四味益气胶囊	药品
更年欣	药品
盐酸地尔硫卓	药品
儿童咳颗粒	药品
月泰贴脐	药品
盐酸克林霉素阴道泡腾片	药品
葛根岑连胶囊	药品
补肾斑龙	药品
五子益肾酒	药品
治咳枇杷	药品
骨折洗方	药品
壬苯醇醚阴道片	药品
豹潜丸	药品
复方乳酸	药品
抗乙肝转移因子口服液	药品
帅孚	药品
西帕依麦孜彼子口服液	药品
盐酸仑氨西林片	药品
乳快消胶囊	药品
夫马洁林	药品
马来酸替加色罗片	药品
猴头健胃灵胶囊	药品
爱丽	药品
龟鹿二仙	药品
三合激素	药品
复方氢溴酸右美沙芬颗粒	药品
健脾补血片	药品
鸦胆子	药品
嘉比妥因	药品
香果健消胶囊	药品
止咳	药品
齿痛消炎灵	药品
羧甲基淀粉代血浆	药品
复方天仙	药品
急性子	药品
双仁润肠	药品
甲醛合次硫酸氢钠	药品
婴儿健脾颗粒	药品
复方补骨脂颗粒	药品
鬼臼毒素	药品
心安宁片	药品
诺福丁	药品
脂脱片	药品
津力达	药品
健骨生	药品
清热地黄丸	药品
佳乐同泰	药品
复方土霉素	药品
吡嘧司特钾	药品
佳士康胶囊	药品
羟乙基淀粉注射液	药品
依信	药品
复方双花	药品
高三尖杉酯碱氯化钠注射液	药品
益平维	药品
痰咳净片	药品
注射用吡硫醇	药品
硫糖铝小檗碱片	药品
复方雄蛾益阳胶囊	药品
宁心宝	药品
银丹心脑通软胶囊	药品
益白尿通	药品
复方甘草口服液	药品
鼻炎康	药品
杏仁止咳口服液	药品
哌替啶片	药品
含氯石灰	药品
桂枝茯苓片	药品
肺气肿片	药品
慢失活剂	药品
十五制清宁丸	药品
托芬那酸	药品
八味肉桂胶囊	药品
化滞栓	药品
绒促性素	药品
止泻灵糖浆	药品
重楼解毒	药品
先希	药品
低分子右旋糖酐氨基酸	药品
注射用奥扎格雷	药品
复方黄柏祛癣	药品
透骨灵	药品
清感九味丸	药品
仙鹤胶囊	药品
神曲胃痛	药品
铝碳酸镁片	药品
盐酸昂丹司琼氯化钠	药品
黄氏响声	药品
青酶胺片	药品
腐植酸	药品
小儿暖脐膏	药品
尼卡地平注射液	药品
金参润喉	药品
呋烟腙	药品
十二乌鸡白凤	药品
多维元素片	药品
龟鹿宁神	药品
乳酸锌口服液	药品
肤疾洗剂	药品
胃得安胶囊	药品
异烟腙	药品
消食健脾丸	药品
注射用对氨基水杨酸钠	药品
海龙	药品
佳蓉片	药品
精制氢化植物油	药品
糜蛋白酶注射液	药品
盐酸阿米洛利	药品
醋碘苯酸	药品
复方气管炎胶囊	药品
参术	药品
骨通	药品
金嗓利咽	药品
美洛昔康片	药品
牡蛎	药品
复方联苯双酯颗粒	药品
冠脉康片	药品
注射用硫酸普拉睾酮钠	药品
含酚炉甘石	药品
酒石酸锑钠	药品
郁李仁	药品
冻干鼠疫活菌苗	药品
依匹斯汀	药品
复方灵芝健脑	药品
参南星	药品
烫疮	药品
十味诃子散	药品
复方金霉素	药品
洛卡	药品
肛泰栓	药品
苯甲托品片	药品
癫痫宁	药品
益寿强身膏	药品
化症回生片	药品
威赛欣	药品
吉泰安四川药业有限公司	药品
舒芬太尼	药品
吉法酯	药品
刺五加	药品
新肤螨	药品
氢化可的松新霉素滴耳液	药品
南京海鲸药业有限公司	药品
首乌补肾酒	药品
奥芬那君	药品
烫火散	药品
双氯非那胺片	药品
蒲公英片	药品
结晶氨基酸	药品
海藻多糖胶	药品
六味消痔片	药品
女贞子	药品
氨酚伪麻那敏胶囊	药品
辛保桑	药品
阿奇霉素软胶囊	药品
锁阳三味片	药品
双姜胃痛丸	药品
氟尿嘧啶凝胶	药品
延迪诺	药品
风湿骨痛丸	药品
男宝胶囊	药品
牛尾蒿油滴丸	药品
靖顺	药品
复方大青叶栓	药品
萘磺酸右丙氧芬	药品
奈普待因片	药品
痔炎消颗粒	药品
康肤酊	药品
硫酸吗啡缓释片	药品
药用松节油	药品
丁香罗勒乳膏	药品
脏连	药品
八珍胶囊	药品
君然	药品
氯唑西林	药品
克比热提	药品
五加双参片	药品
甘露解热	药品
复安欣	药品
果糖二磷酸钙	药品
异环磷酰胺	药品
银屑灵胶囊	药品
链霉素注射液	药品
河南省洛正制药厂	药品
一粒珠	药品
乳香风湿气雾剂	药品
香砂养胃丸	药品
天然冰片	药品
甲磺酸酚妥拉明片	药品
乌金片	药品
胆石丸	药品
胆酸止咳	药品
土贝母	药品
荆菊感冒片	药品
瑞先	药品
宫瘤宁片	药品
星索宁	药品
富马酸氯马斯汀片	药品
吐根糖浆	药品
高力清心	药品
海南碧凯药业有限公司	药品
盐酸氯环利嗪	药品
佐芬普利	药品
胆香鼻炎片	药品
宝滴氨命	药品
宁神丸	药品
功劳去火	药品
复方吉祥草含片	药品
炉甘石薄荷脑洗剂	药品
前列癃闭通	药品
肺热普清散	药品
角叉菜胶	药品
氟尿嘧啶	药品
儿童助长剂	药品
复方红根草片	药品
五合维生素	药品
盖曲	药品
注射用硫酸核糖霉素	药品
野木瓜片	药品
王不留行	药品
盐酸芬布酯	药品
复方小活络丸	药品
复方片仔癀	药品
清咽解毒	药品
聚磺苯乙烯	药品
血瘀通颗粒	药品
止血	药品
感冒灵片	药品
氮甲	药品
盐酸普罗帕酮胶囊	药品
黑锡丹	药品
醋酸曲安奈德注射液	药品
雪町	药品
益肺止咳	药品
谷氨酰胺呱仑酸钠	药品
藻酸双酯钠氯化钠	药品
一干二净	药品
匹服平	药品
降脂减肥片	药品
胡椒碱	药品
保胎丸	药品
止咳化痰口服液	药品
西点宁	药品
复方栀子	药品
硼酸软膏	药品
野苏	药品
失笑散	药品
牛黄清感胶囊	药品
郑州卓峰制药厂	药品
枸橼酸	药品
正柴胡饮颗粒	药品
天门冬酰胺酶	药品
软骨素滴眼液	药品
流行性感冒裂解疫苗	药品
盐酸左氧氟沙星葡萄糖注射液	药品
喷雾剂	药品
优福宁	药品
红药铁膏	药品
新型狗皮膏	药品
醋葡醛内酯	药品
脑蛋白水解物片	药品
磷酸可待因注射液	药品
氟比洛芬钠滴眼液	药品
乙醇	药品
西黄蓍胶	药品
优泽	药品
枸橼酸二氢钠	药品
联苯双酯滴丸	药品
木香分气	药品
酮咯酸氨丁三醇胶囊	药品
阿奇霉素颗粒	药品
小儿退热口服液	药品
重组人血管内皮抑制素	药品
克咳	药品
调经养血	药品
通脉胶囊	药品
镇脑宁胶囊	药品
依托红霉素胶囊	药品
碘化钾口服液	药品
丙酸睾丸酮	药品
肾石通	药品
肠多糖片	药品
复方百部止咳	药品
复方托吡卡胺	药品
贵州三力制药有限责任公司	药品
扶欣抗	药品
乳安	药品
消肿膏	药品
三金颗粒	药品
银花抗感片	药品
冬白梅	药品
冰黄肤乐	药品
氯噻酮	药品
羚黄宝儿丸	药品
氟芬那酸	药品
七味益气胶囊	药品
四黄泻火	药品
珍珠灵芝片	药品
姜糖浆	药品
散结乳癖	药品
盐酸三氟丙嗪	药品
伊痛舒口服液	药品
清金止嗽西瓜霜	药品
乳块消	药品
盐酸安非他酮缓释片	药品
复方三七补血	药品
麝香活血化瘀膏	药品
人白介素注射液	药品
咳康	药品
天津市中央药业有限公司	药品
解表清金散	药品
卡托普利注射液	药品
活血止痛胶囊	药品
糖乐胶囊	药品
阿霉素	药品
盐酸米托蒽醌氯化钠	药品
磷酸奥司他韦胶囊	药品
凯斯	药品
金嗓清音	药品
金青解毒	药品
注射用酒石酸美托洛尔	药品
萹蓄	药品
注射用磷霉素钠	药品
北芪片	药品
熊去氧胆酸胶囊	药品
益脑复健	药品
晕可平颗粒	药品
异美沙酮	药品
痔疮	药品
糠甾醇	药品
伤湿祛痛膏	药品
迪尔希康	药品
远志酊	药品
舒尔	药品
氟尿嘧啶口服液	药品
乙酰半胱氨酸颗粒	药品
板蓝大青颗粒	药品
利力欣	药品
益肾补骨液	药品
参苟胶囊	药品
金钱草片	药品
松根油	药品
消瘤芥	药品
美能	药品
肺心片	药品
盐酸粉防己碱	药品
甲磺酸罗哌卡因氯化钠	药品
颐神	药品
复方桔油	药品
化毒散	药品
益气聪明丸	药品
枸橼酸舒芬太尼注射液	药品
甲琥胺	药品
丹贞	药品
吸附百日咳白喉破伤风联合疫苗	药品
华蟾素口服液	药品
雅叫哈顿	药品
盐酸曲吡那敏片	药品
鱼石脂氧化锌软膏	药品
产后逐瘀片	药品
速克感冒片	药品
司可巴比妥钠	药品
止咳梨糖浆	药品
委陵菜	药品
广藿香	药品
复方盐酸氯己定	药品
灵芝红花安神口服液	药品
全杜仲	药品
网眼瓦韦	药品
口腔溃疡	药品
夏枯草膏	药品
复方甘草酸苷注射液美能	药品
灵宝护心	药品
氢化可的松注射液	药品
糖脉康	药品
甲硝唑软膏	药品
天南星	药品
复方鱼腥草口服液	药品
辛伐他汀分散片	药品
培氟沙星注射液	药品
氟康唑注射液	药品
生血丸	药品
马来酸氯苯那敏注射液	药品
气片	药品
克之胶囊	药品
紫霉素	药品
玉金方片	药品
碱式碳酸铋碳酸氢钠	药品
复方驱虫斑鸠菊丸	药品
麒麟丸	药品
度米芬喉片	药品
乌鸡增乳	药品
肉毒抗毒素	药品
肥儿	药品
小檗眼药膏	药品
安多霖	药品
香砂六君口服液	药品
苯海拉明薄荷脑糖浆	药品
健身消导颗粒	药品
固肾生发丸	药品
消糖灵	药品
阿糖胞苷	药品
乐喜清	药品
食积	药品
大黄利胆	药品
强肾	药品
美平	药品
莱恩舒芬	药品
氯芬那酸	药品
双灵固本散	药品
参蛤平喘胶囊	药品
祛湿颗粒	药品
华蟾素	药品
黄藤	药品
阿贝奇诺	药品
茵栀黄	药品
十一味黄精	药品
加味青娥	药品
四味生精口服液	药品
脂降宁片安络宁片	药品
三辰	药品
丰原能	药品
复方盐酸麻黄碱软膏	药品
安美钦	药品
依沙吖啶片	药品
四唑硫蒽酮	药品
牡蛎钙片	药品
云芝肝泰	药品
硫酸氨基葡萄糖氯化钠复盐	药品
氟罗沙星	药品
金菌灵胶囊	药品
悦康多治	药品
双扑口服液	药品
注射用紫杉醇脂质体	药品
痹痛宁胶囊	药品
低精蛋白锌胰岛素注射液	药品
本悦	药品
盐酸肾上腺素	药品
萘普生胶囊	药品
丹红化瘀	药品
宁心补肾	药品
脑血康	药品
健胃止疼五味胶囊	药品
强身健脑片	药品
固本咳喘片	药品
咳必清片	药品
安络痛片	药品
牛黄降压丸	药品
替罗非班	药品
曲安西龙	药品
人胎盘组织液注射液	药品
银翘口服液	药品
严肽	药品
血塞通滴丸	药品
典沙	药品
二母宁嗽	药品
洁尔阴	药品
盐酸哌替啶	药品
咪康唑氯倍他索乳膏	药品
七味肝胆清	药品
复方莪术油栓	药品
广西方略药业有限公司	药品
枸橼酸铋钾片	药品
复方磺胺甲噁唑钠滴眼液	药品
川楝子	药品
复方冬凌草	药品
迪维霜	药品
浓碘甘油	药品
艾司唑仑	药品
聚异丁烯酸甘油酯	药品
蛤蚧定喘胶囊	药品
龙胆草	药品
盐酸溶菌酶	药品
风梅颗粒	药品
辣椒碱	药品
附子理中	药品
复方雌二醇贴片	药品
小儿扶脾颗粒	药品
金纽尔	药品
肝郁调经膏	药品
国公酒	药品
氢化可的松滴眼液	药品
带症丸	药品
月季花	药品
益心酮滴丸	药品
香砂理中	药品
延丹胃舒	药品
丙卡特罗片	药品
复生康胶囊	药品
贝诺酯颗粒阿扑双欣	药品
黄体酮栓	药品
依利亚安	药品
复方羊肝	药品
明目驱瘀口服液	药品
盐酸阿呋唑嗪片	药品
长春胺	药品
注射用去甲斑蝥酸钠	药品
米非司酮胶囊	药品
肝尧乐	药品
灵芝	药品
九华	药品
酒石黄铝色淀	药品
赖氨酸注射液	药品
肝苏	药品
活血壮筋	药品
骨折挫伤	药品
五肽胃泌素注射液	药品
腰痛宁胶囊	药品
胃安胶囊	药品
复方氯己定喷剂	药品
和络疏肝胶囊	药品
十味玉泉胶囊	药品
通窍救心	药品
芬太尼透皮贴剂多瑞吉	药品
洛哌丁胺	药品
舒心安神	药品
复方美替洛尔	药品
壬苯醇醚	药品
盐酸多巴酚丁胺注射液	药品
补肾强身胶囊	药品
乙酰胡椒乙胺	药品
瑞艾乐	药品
稀葡萄糖酸氯已定溶液	药品
抗肿瘤免疫核糖核酸抗乳腺癌	药品
金凤丸	药品
通脉养心口服液	药品
山楂核溜油	药品
复方蛤蚧	药品
利巴韦林颗粒	药品
茯苓皮	药品
加替沙星滴眼液	药品
百虑消	药品
注射用夫西地酸钠	药品
健血	药品
蜂胶牙泰	药品
雷尼替丁口服液	药品
珠海安生凤凰制药有限公司	药品
全龟胶囊	药品
解表清肺丸	药品
盐酸吡格列酮胶囊	药品
小儿化痰止咳冲剂	药品
普怡	药品
盐酸曲马多注射液	药品
安徽省双科药业有限公司	药品
钆贝葡胺注射液	药品
止痛风湿丸	药品
二维三七桂利嗪胶囊	药品
枯草芽胞杆菌活菌制剂	药品
清肠通便	药品
左炔诺孕酮硅胶棒	药品
岩清	药品
脂必妥片	药品
舒瑞特	药品
祛风湿膏	药品
联合唐定	药品
氨曲南	药品
化核膏药	药品
拨云锭	药品
涩肠止泻散	药品
长春宝口服液	药品
双氯芬酸钾喷雾剂	药品
茶色素	药品
咳立停糖浆	药品
爱可松	药品
喘络通胶囊	药品
核糖核酸	药品
补肺活血	药品
注射用高三尖杉酯碱	药品
依替膦酸	药品
舒筋	药品
鸟氨酰门冬氨酸	药品
便秘舒	药品
中风胶囊	药品
强身益肾胶囊	药品
酚苄明片	药品
芪鹿补血颗粒	药品
参蛤平喘	药品
三七丹参颗粒	药品
头孢尼西	药品
利普奇	药品
归芪补血	药品
复尔扶明	药品
凝胶剂	药品
复方胃宁胶囊	药品
劳菲思	药品
异硫氰酸荧光素	药品
婴儿素散	药品
新复方大青叶片	药品
善亭	药品
悦康那西	药品
白茅根	药品
依倍	药品
血瘀通	药品
茵莲清肝口服液	药品
血压安巴布膏	药品
黑龙江省珍宝岛制药有限公司	药品
八味秦皮丸	药品
健肾益肺口服液	药品
益气养血补酒	药品
黄萱益肝	药品
韦迪	药品
参麝活络	药品
头孢米诺钠	药品
速卡	药品
氨酚双氢可待因	药品
芩暴红止咳片	药品
琥珀酸舒马普坦胶囊	药品
罗氏芬	药品
安西他滨	药品
艽龙胶囊	药品
羟甲香豆素胶囊	药品
更舒适胶囊	药品
新抗	药品
奥沙普秦肠溶片	药品
复方雄蛾益精口服液	药品
尼索地平片	药品
龙鹿	药品
地匹福林	药品
人免疫球蛋白	药品
丹芪舒心胶囊	药品
甲异靛	药品
博尔宁胶囊	药品
双氯芬酸二乙胺乳胶剂	药品
四环药业股份有限公司	药品
七珠健胃	药品
四藤片	药品
永隆驱风油	药品
菲而	药品
消癌平胶囊	药品
冰石愈伤软膏	药品
复方氨敏愈麻糖浆	药品
复方消食颗粒	药品
杜鹃花	药品
复方熊胆滴眼液	药品
艾洛松	药品
美司钠注射液	药品
卡前列酸栓	药品
谷氨酸诺氟沙星氯化钠注射液	药品
银葛通脉茶	药品
热可平	药品
益肾壮骨胶囊	药品
甲磺酸二氢麦角隐亭	药品
普恩复	药品
咳宁颗粒	药品
党参养荣丸	药品
布特	药品
保宁半夏	药品
紫雪	药品
复方杜仲健骨	药品
利多卡因氯己定	药品
耆鹿逐痹胶囊	药品
副甲状腺	药品
四维葡锌胶丸	药品
枫蓼肠胃康口服液	药品
夏桑菊	药品
复方二氧化二砷糊剂	药品
盐酸金霉素	药品
调经益灵	药品
消肿止痛	药品
康司艾	药品
铝镁咀嚼片	药品
四味止泻木汤散	药品
盐酸奈福泮	药品
碘酸钾	药品
替加氟胶囊	药品
复方祖司麻止痛	药品
地拉普利	药品
利诺刻	药品
盐酸妥洛特罗	药品
氟桂利嗪片	药品
番泻叶	药品
龟甲拉颗粒	药品
伤科灵喷雾剂	药品
风湿跌打酊	药品
富马酸亚铁多库酯钠胶囊	药品
婴儿润肤药	药品
敖西根	药品
地红霉素肠溶胶囊	药品
司巴乐	药品
化刺丹	药品
复方磺胺甲噁唑钠	药品
苍莲感冒	药品
苁蓉益肾	药品
复方消旋山莨菪碱滴眼液	药品
补气	药品
壮腰补肾	药品
秦川通痹片	药品
菲得欣	药品
诺龙	药品
复方氯霉素阴道泡腾片	药品
心肌宁	药品
维磷葡钙片	药品
蛤蚧养肺丸	药品
卡巴匹林钙	药品
达维欣	药品
丁溴东莨菪碱胶囊	药品
复方锌布颗粒	药品
双氯芬酸钠	药品
涤痰丸	药品
复方天麻蜜环菌片	药品
五味黄连	药品
重酒石酸长春瑞滨注射液	药品
苦参碱氯化钠注射液	药品
文亭	药品
花椒	药品
珍黄胃	药品
锐迈	药品
羟癸甲氧醌片	药品
芪胶升白胶囊	药品
硫地乳膏	药品
柴胡滴丸	药品
补肾养血	药品
金石感冒	药品
多库酯钠丹蒽醌	药品
肌苷	药品
筋骨止痛膏	药品
氢溴酸高乌甲素注射液	药品
复方乳酶生	药品
派盛	药品
抗病毒糖浆	药品
二氢睾酮	药品
晶安	药品
注射用头孢美唑钠	药品
藿香正气丸浓缩丸	药品
头孢三嗪	药品
厄多司坦片	药品
脉管复康胶囊	药品
赛莫司	药品
搽剂	药品
利富平	药品
咳速停糖浆	药品
九味双解	药品
胆汁盐酸黄连素	药品
樟脑醇溶液	药品
小儿柴桂退热颗粒	药品
产妇安口服液	药品
板蓝根软胶囊	药品
奥亭止咳露	药品
痹克颗粒	药品
新洛纳	药品
七味解痛口服液	药品
安徽先求药业有限公司	药品
珠黄消疳散	药品
半盐酸头孢甲肟	药品
三十一味松石丸	药品
米力农	药品
三七养血	药品
甲氧氯普胺注射液	药品
赛替派注射液	药品
湿疹散	药品
呋喃唑酮	药品
祛风胜湿	药品
百补增力	药品
盐酸左卡巴斯汀	药品
心脑健	药品
头孢拉定舒巴坦钠	药品
甘草酸二铵肠溶胶囊	药品
固本强身	药品
复方磺胺	药品
安神养心丸	药品
联苯苄唑霜剂	药品
四味珍层冰硼滴眼液	药品
止咳宝	药品
棕榈炭	药品
利巴韦林片	药品
十三味草果散	药品
理气定喘丸	药品
豨桐丸	药品
马来酸左美丙嗪	药品
硫酸卡那霉素注射液	药品
川木香	药品
甲孕环酯	药品
消痈提毒	药品
皮炎颗粒	药品
红金消结胶囊	药品
舒他西林	药品
华士欣	药品
平喘抗炎	药品
司坦夫定	药品
奥曲肽注射液	药品
桔香祛暑和胃茶	药品
紫蔻	药品
盐酸尼卡地平葡萄糖注射液	药品
牛至肝康	药品
胆胃丸	药品
金菊五花	药品
悦康仙	药品
依沙吖啶	药品
膜腹透析液	药品
氟比洛芬片	药品
洋参虫草益肾口服液	药品
勃名	药品
心脉安	药品
珍珠层粉	药品
富马酸依美斯汀滴眼液	药品
脱脂纱布	药品
余良卿	药品
益祺	药品
杞鹿温肾	药品
消结安口服液	药品
脑力静	药品
朱砂安神片	药品
富马酸酮替芬分散片	药品
玉兰降糖	药品
卫生培元丸	药品
双肼屈嗪利血平片	药品
辅能	药品
氮杂胞苷	药品
注射用氧氟沙星	药品
金龙定喘口服液	药品
小儿增食	药品
咳感康	药品
炔酮肟	药品
丽珠风	药品
苯磺阿曲库铵注射液	药品
洁菌灵溶液	药品
奥布卡因	药品
复方黄芩片	药品
参茸安神片	药品
止泻保童颗粒	药品
安乐	药品
治伤消瘀	药品
右旋糖酐注射液	药品
雌莫司汀	药品
貂胰防裂膏	药品
复方次甲氯地孕酮	药品
醋酸泼松片	药品
磷酸川芎嗪注射液	药品
枣仁安神颗粒	药品
吉派林	药品
软骨素片	药品
注射用卡托普利	药品
脱脂棉	药品
抗衰老口服液	药品
特比萘芬散	药品
丁缓	药品
阿魏酸钠	药品
盐酸替扎尼定片	药品
多力康	药品
荣心丸	药品
滴加	药品
解毒利肾胶囊	药品
甲培新	药品
伟特	药品
信宁咳	药品
乙酰水杨酸锌	药品
黑种草子	药品
薯蓣皂苷片	药品
注射用细胞色素	药品
雄黄	药品
柘木	药品
欣乐新	药品
喷昔洛韦乳膏	药品
银黄颗粒	药品
盐酸苯乙双胍片	药品
五根散	药品
蛤蚧大补丸	药品
复方甲地孕酮	药品
小儿清热止咳颗粒	药品
飞扬肠胃炎	药品
半夏天麻丸	药品
盐酸曲马多片	药品
保法止	药品
江苏云阳集团药业有限公司	药品
益肝解毒茶	药品
羟苯甲酯	药品
复方乳酸钠葡萄糖注射液	药品
五味麝香	药品
腰肾膏	药品
复方苯佐卡因凝胶	药品
麝香海马追风膏	药品
参胶胶囊	药品
氧化锌糊	药品
河车大造胶囊	药品
黑龙江飞峡制药工业有限公司	药品
盐酸格列齐特	药品
祖师麻关节止痛膏	药品
复方氨林巴比妥注射液	药品
盐酸地芬尼多	药品
荷叶丸	药品
开光复明丸	药品
细胞色素	药品
水解明胶	药品
丁卡因滴眼液	药品
硫酸依替米星氯化钠注射液	药品
奥沙拉嗪钠	药品
甲硝唑溶液	药品
盐酸异麻黄碱	药品
耳聋胶囊	药品
养血当归颗粒	药品
海京吴	药品
来得时	药品
止血宝颗粒	药品
海昆肾喜胶囊	药品
复方锌布颗粒剂	药品
果糖二磷酸钠注射液	药品
克林	药品
舒洛芬	药品
盐酸克林霉素棕榈酸酯	药品
福美司坦	药品
胃复春	药品
左布比卡因注射液	药品
多西他赛注射液	药品
萸连	药品
腹可安	药品
注射用亚胺醌	药品
精制冠心颗粒	药品
糠馏油	药品
磺胺多辛	药品
洛哌丁胺颗粒	药品
福州海王金象中药制药有限公司	药品
特比澳	药品
非可安	药品
妇科用药	药品
玄驹	药品
双分伪麻片	药品
枸橼酸西地那非片	药品
依托泊苷	药品
江苏圣宝罗药业有限公司	药品
蛇连川贝散	药品
天麻首乌	药品
豨红通络口服液	药品
二十五味绿绒蒿	药品
复达欣	药品
枸橼酸舒芬太尼	药品
应力美	药品
北京赛生药业有限公司	药品
妇炎康复咀嚼片	药品
速力菲片	药品
庆大霉素缓释片	药品
山道年	药品
薄荷锭	药品
清气化痰丸	药品
新型正磷酸盐	药品
